y,square_meters,condominium_fees,is_available,energy_efficiency_class_encoded,conditions_encoded,floor_num,elevator_sign,floor_effect,num_bedrooms,num_other_rooms,num_bathrooms,kitchen_open,kitchen_diner,kitchen_nook,kitchen_semi,kitchenette,kitchen_none,suitable_disabled,furnished,security door,centralized tv system,optic fiber,window_double_glass,balcony,full day concierge,video entryphone,window_pvc,closet,electric gate,shared garden,window_wood,window_metal,half-day concierge,cellar,terrace,partially furnished,alarm system,kitchen,only kitchen furnished,single tv system,window_triple_glass,exposure_south,exposure_east,private garden,exposure_west,reception,exposure_north,attic,fireplace,tv system with satellite dish,hydromassage,pool,tavern,private and shared garden,tennis court,zone_encoded,zone_rent_per_sqm,contract_rent,contract_rent | 3+2,contract_rent | 4+4,contract_rent | 6+6,contract_rent | open,contract_rent | students (6 - 36 months),contract_rent | transitory,distance_to_duomo_km,bathrooms_x_bedrooms,zone_x_sqm
1000,45,125.0,0,3,1,8.0,1,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204.1176470588234,22.095862565766804,False,False,True,False,False,False,False,4.1539881309963835,1.0,54185.294117647056
1130,40,70.0,1,1,1,1.0,-1,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2108.5862068965516,27.75498193870298,False,False,True,False,False,False,False,1.1857353550199095,1.0,84343.44827586206
1500,80,100.0,1,7,1,0.0,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1405.357142857143,23.99867997918344,False,False,False,False,True,False,False,2.6716009766655633,1.0,112428.57142857143
2000,60,275.0,1,3,1,1.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2390.9666666666667,27.46397863578208,False,False,True,False,False,False,False,26.08356722420739,1.0,143458.0
1200,30,50.0,1,1,0,2.0,-1,-2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3864.3230769230768,36.22449316362709,False,False,True,False,False,False,False,1.0262337829595616,1.0,115929.6923076923
700,150,100.0,0,2,0,4.0,1,4.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2108.5862068965516,27.75498193870298,False,False,True,False,False,False,False,1.1857353550199095,10.0,316287.9310344827
1600,58,150.0,0,2,1,0.0,-1,-0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871.0625,30.33870126672456,False,False,True,False,False,False,False,3.1296375171132125,1.0,108521.625
1500,50,350.0,1,5,1,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2098.0,29.92702530922463,False,False,True,False,False,False,False,1.6366553210947832,1.0,104900.0
1350,55,150.0,0,3,0,2.0,-1,-2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2098.0,29.92702530922463,True,False,False,False,False,False,False,1.6366553210947832,1.0,115390.0
2550,130,250.0,0,4,1,2.0,-1,-2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2057.464285714286,28.623442916122148,False,False,True,False,False,False,False,1.5921770614011335,4.0,267470.35714285716
1800,30,150.0,0,4,1,0.0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2844.2982456140353,35.69317113024806,True,False,False,False,False,False,False,1.498318026914719,1.0,85328.94736842105
700,25,100.0,0,1,0,3.0,-1,-3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1187.4444444444443,21.81603924239641,False,False,True,False,False,False,False,3.721750550905226,1.0,29686.11111111111
1500,45,150.0,1,2,1,0.5,-1,-0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1630.7377049180327,29.144264018880026,True,False,False,False,False,False,False,2.1591575425491287,1.0,73383.19672131147
1100,68,10.0,0,3,1,1.0,-1,-1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728.4,23.911181151493846,True,False,False,False,False,False,False,4.064521378839285,1.0,117531.20000000001
1550,45,0.0,0,5,1,7.0,-1,-7.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1830.7692307692307,35.211646196940315,False,False,False,False,False,False,True,1.0372163653399218,1.0,82384.61538461538
1500,72,190.0,1,1,1,2.0,1,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025.031746031746,30.678384683954672,False,False,True,False,False,False,False,1.2987870870458287,1.0,145802.2857142857
620,25,0.0,1,7,1,2.0,1,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201.904761904762,22.02752424076011,False,False,False,False,True,False,False,4.381674080714689,1.0,30047.61904761905
1916,80,163.0,1,1,1,2.0,1,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1916.0444444444445,22.567525211006718,False,False,True,False,False,False,False,3.1856596997750732,2.0,153283.55555555556
2350,94,0.0,0,5,1,2.0,-1,-2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1608.6640625,24.409581328684194,False,False,False,False,False,False,True,3.2459250198720353,2.0,151214.421875
900,45,100.0,1,2,1,2.0,1,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1285.8,22.545210229358666,True,False,False,False,False,False,False,5.818446575947904,1.0,57861.0
1350,50,90.0,1,2,1,5.0,1,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1541.3207547169811,26.27931869403935,True,False,False,False,False,False,False,3.218732546820899,1.0,77066.03773584905
1000,70,170.0,0,4,1,4.0,1,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1200.909090909091,20.343938686979474,True,False,False,False,False,False,False,4.477085693621759,1.0,84063.63636363637
800,50,100.0,1,1,1,1.0,-1,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1285.8,22.545210229358666,False,False,True,False,False,False,False,5.818446575947904,1.0,64290.0
1000,60,200.0,1,3,1,3.0,1,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1187.4444444444443,21.81603924239641,False,False,False,False,False,False,True,3.721750550905226,1.0,71246.66666666666
1800,40,0.0,0,5,1,4.0,-1,-4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1630.7377049180327,29.144264018880026,False,False,False,False,False,False,True,2.1591575425491287,1.0,65229.508196721305
1050,18,250.0,1,3,1,3.0,1,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1871.0625,30.33870126672456,False,False,False,False,True,False,False,3.1296375171132125,1.0,33679.125
1400,50,150.0,0,6,0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350.655737704918,21.614432285681033,False,False,True,False,False,False,False,4.096779458664907,1.0,67532.7868852459
1500,66,200.0,0,3,0,4.0,1,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1410.774647887324,23.698033001330938,False,False,True,False,False,False,False,2.933086574444849,1.0,93111.12676056338
1890,55,123.0,0,7,2,4.0,1,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871.0625,30.33870126672456,False,False,True,False,False,False,False,3.1296375171132125,1.0,102908.4375
3200,170,100.0,1,1,1,0.0,1,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1951.2142857142858,29.64732980788475,False,False,True,False,False,False,False,2.827368847374255,6.0,331706.4285714286
2550,110,250.0,0,1,1,6.0,1,6.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1951.2142857142858,29.64732980788475,True,False,False,False,False,False,False,2.827368847374255,4.0,214633.57142857145
2900,110,300.0,1,2,1,4.0,1,4.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2214.5333333333333,28.216772874105132,False,False,True,False,False,False,False,9.8001088606592,4.0,243598.66666666666
2800,100,200.0,1,3,1,3.0,1,3.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4171.935483870968,36.9821187127844,False,False,True,False,False,False,False,1.2159128438818747,4.0,417193.5483870968
2800,80,300.0,1,7,1,1.0,1,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2305.72131147541,35.02816679037985,False,False,True,False,False,False,False,1.6377985997406692,4.0,184457.7049180328
2100,40,0.0,1,4,2,0.0,-1,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2057.464285714286,28.623442916122148,False,False,False,False,False,False,True,1.5921770614011335,1.0,82298.57142857143
900,50,0.0,0,5,1,0.0,-1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1386.2857142857142,16.7436203083358,False,False,False,False,False,False,True,8.261175845756398,1.0,69314.28571428571
3625,50,0.0,0,5,1,1.0,-1,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1821.967741935484,28.982881770541894,False,False,False,False,False,False,True,1.6298210515797342,1.0,91098.3870967742
1100,55,170.0,1,2,0,5.0,1,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1482.391304347826,25.72043125399107,True,False,False,False,False,False,False,3.393469104797584,1.0,81531.52173913043
1300,60,100.0,1,1,1,2.0,-1,-2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083.3333333333333,18.65631272001374,False,False,True,False,False,False,False,5.925792532925365,1.0,64999.99999999999
950,75,150.0,0,2,1,0.0,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1175.6521739130435,21.18860780880229,False,False,True,False,False,False,False,4.746087957220226,1.0,88173.91304347826
1200,55,200.0,0,2,1,2.0,-1,-2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306.25,23.07217394533571,False,False,True,False,False,False,False,4.2047967601568494,1.0,71843.75
1950,125,460.0,0,2,0,0.5,1,0.5,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1854.4366197183099,24.231225577895664,False,False,True,False,False,False,False,2.6557791352934457,4.0,231804.57746478874
1300,70,250.0,1,1,0,1.0,1,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1503.8461538461538,18.932458219800242,False,False,False,False,False,False,True,3.970563782495033,2.0,105269.23076923077
2140,35,0.0,0,5,1,2.0,-1,-2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400.969696969697,23.14917083706016,False,False,False,False,False,False,True,3.306440905886116,1.0,49033.93939393939
1630,50,170.0,1,3,0,5.0,1,5.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2844.2982456140353,35.69317113024806,True,False,False,False,False,False,False,1.498318026914719,1.0,142214.91228070177
1000,20,150.0,1,3,1,9.0,1,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1615.6,20.08648973797753,True,False,False,False,False,False,False,4.197436960247445,0.0,32312.0
960,36,110.0,1,1,0,1.0,-1,-1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1630.7377049180327,29.144264018880026,False,False,True,False,False,False,False,2.1591575425491287,1.0,58706.557377049176
1460,50,75.0,0,2,1,2.0,1,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019.7674418604652,27.008401154101623,False,False,True,False,False,False,False,2.3321170644127216,1.0,100988.37209302325
2800,50,0.0,0,5,1,1.0,-1,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2064.095238095238,29.214438064471135,False,False,False,False,False,False,True,2.3499863414412605,1.0,103204.76190476191
2250,70,100.0,0,2,1,4.0,1,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3614.6666666666665,44.69743272456833,False,False,False,False,False,False,True,0.8324679253974556,1.0,253026.66666666666
7000,250,0.0,1,3,1,4.0,-1,-4.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,2051.173076923077,25.500198159028706,True,False,False,False,False,False,False,3.592586207669462,12.0,512793.2692307693
4500,85,0.0,0,5,1,5.0,-1,-5.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5367.841269841269,50.585275627057094,False,False,False,False,False,False,True,0.05976413412946345,2.0,456266.50793650793
4000,250,150.0,0,4,1,3.0,1,3.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1854.4366197183099,24.231225577895664,True,False,False,False,False,False,False,2.6557791352934457,9.0,463609.1549295775
2833,150,633.0,1,1,0,2.0,1,2.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1854.4366197183099,24.231225577895664,False,False,True,False,False,False,False,2.6557791352934457,12.0,278165.4929577465
1410,45,0.0,0,5,1,1.0,-1,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1236.764705882353,23.51333048309292,False,False,False,False,False,False,True,2.9609867769436526,1.0,55654.41176470588
4850,85,260.0,1,1,1,4.0,1,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3864.3230769230768,36.22449316362709,False,False,True,False,False,False,False,1.0262337829595616,2.0,328467.4615384615
5500,145,1.0,1,4,1,4.0,1,4.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4171.935483870968,36.9821187127844,False,False,True,False,False,False,False,1.2159128438818747,4.0,604930.6451612903
1900,25,0.0,0,5,1,4.0,-1,-4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2146.3333333333335,55.12727504673741,False,False,False,False,False,False,True,1.34130166332079,1.0,53658.333333333336
2500,118,283.0,0,2,2,3.0,1,3.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1973.2894736842106,29.239906384610276,True,False,False,False,False,False,False,2.2859465672882653,4.0,232848.15789473685
1600,89,200.0,1,4,1,3.0,1,3.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2305.72131147541,35.02816679037985,False,False,True,False,False,False,False,1.6377985997406692,4.0,205209.19672131148
2500,90,290.0,1,3,1,6.0,1,6.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982.97,26.050778123463747,False,False,True,False,False,False,False,2.1009884156312713,4.0,178467.3
1300,45,300.0,0,2,0,6.0,1,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2057.464285714286,28.623442916122148,True,False,False,False,False,False,False,1.5921770614011335,1.0,92585.89285714286
1650,75,250.0,0,1,1,4.0,1,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025.031746031746,30.678384683954672,True,False,False,False,False,False,False,1.2987870870458287,1.0,151877.38095238095
2200,50,0.0,0,5,1,1.0,-1,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1630.7377049180327,29.144264018880026,False,False,False,False,False,False,True,2.1591575425491287,1.0,81536.88524590163
2850,55,350.0,1,1,1,3.0,1,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3375.2906976744184,36.959755336005216,False,False,False,False,False,False,True,0.8147745687631124,1.0,185640.988372093
1550,49,200.0,0,3,1,1.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1648.0,24.61459240468551,False,False,False,False,True,False,False,1.3589478338613497,1.0,80752.0
2050,50,0.0,0,5,1,1.0,-1,-1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1515.9259259259259,25.453761238588058,False,False,False,False,False,False,True,1.2507731662798147,1.0,75796.29629629629
1500,40,83.0,0,3,1,5.0,1,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3864.3230769230768,36.22449316362709,False,False,True,False,False,False,False,1.0262337829595616,1.0,154572.92307692306
1100,45,0.0,0,1,0,1.0,-1,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1185.75,30.276872802500097,False,False,False,False,False,False,True,6.5584415305298505,1.0,53358.75
7835,210,0.0,0,5,1,4.0,-1,-4.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5367.841269841269,50.585275627057094,False,False,False,False,False,False,True,0.05976413412946345,12.0,1127246.6666666665
7000,220,200.0,1,5,1,6.0,1,6.0,4.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2715.568181818182,32.15979179783613,True,False,False,False,False,False,False,1.5187294860380303,8.0,597425.0
